Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
tide-liquid-tl-850-ml-btl-2,TIDE LIQUID TL 850 ML (BTL) || S2,"<p>Elevate your laundry routine with the exceptional cleaning power of Tide Liquid Laundry Detergent 850ml. Specially formulated to deliver outstanding stain removal and freshness, this detergent is designed to keep your clothes looking vibrant and smelling irresistibly clean.</p>",TIDE,,WASHING/DETERGENTS,LIQUID WASHING DETERGENT,True,Title,Default Title,,,,,'464,0.0,shopify,,deny,manual,177.21,179.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/464_903fb7df-a5bf-462d-bae9-03ffe597c085.jpg?v=1693392868,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
tide-liquid-tl-850-ml-btl-3,TIDE LIQUID TL 850 ML (BTL) || S3,"<p>Elevate your laundry routine with the exceptional cleaning power of Tide Liquid Laundry Detergent 850ml. Specially formulated to deliver outstanding stain removal and freshness, this detergent is designed to keep your clothes looking vibrant and smelling irresistibly clean.</p>",TIDE,,WASHING/DETERGENTS,LIQUID WASHING DETERGENT,True,Title,Default Title,,,,,'464,0.0,shopify,,deny,manual,164.0,179.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/464_ac6d064b-31d2-4713-99f3-0a7dc1ecd900.jpg?v=1693392880,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
tide-liquid-tl-850-ml-btl-1,TIDE LIQUID TL 850 ML (BTL) || S1,"<p>Elevate your laundry routine with the exceptional cleaning power of Tide Liquid Laundry Detergent 850ml. Specially formulated to deliver outstanding stain removal and freshness, this detergent is designed to keep your clothes looking vibrant and smelling irresistibly clean.</p>",TIDE,,WASHING/DETERGENTS,LIQUID WASHING DETERGENT,True,Title,Default Title,,,,,'464,0.0,shopify,,deny,manual,177.21,179.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/464_aec15d93-8f5f-477f-9e0c-f834fbc82cd7.jpg?v=1693392855,1.0,,False,,,,,,,,,,,,,,,kg,,kg,,,True,,active
britannia-good-day-cashew-cookies-120-g-pack-of-8,BRITANNIA GOOD DAY CASHEW COOKIES 120 G PACK OF 5 || S3,"<p>Britannia Good Day Cashew Cookies Are Delicious Crunchy Cookies Blended With A Nutty Flavour Of Cashews. 100% Vegetarian, Cashews Cookies Satisfy Your Cravings Between Meals. Britannia Biscuits, Cookies, Cakes And Rusk Are A Perfect Companion For Your Tea. Believing In Delivering Fresh And Healthy Products, Britannia India Manufactures Some Of India's Favourite Brands Like 50-50, Tiger, Nutrichoice, Bourbon, Milk Bikis And Marie Gold.</p>",BRITANNIA,,BISCUITS/BAKERY,BISCUITS,True,Title,Default Title,,,,,'1017,120.0,shopify,,deny,manual,120.0,135.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/1017_1_21778246-20ec-43b8-a695-e241f4fbf93d.jpg?v=1687812372,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
good-knight-gold-flash-liquid-vapourizer-pack-of-5,GOOD KNIGHT GOLD FLASH LIQUID VAPORIZER PACK OF 2 || S1,<p></p>,GOOD KNIGHT,,INSECTICIDES/REPELLANT,MOSQUITO LIQUID,True,Title,Default Title,,,,,'1180,0.0,shopify,,deny,manual,148.5,150.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/1180_1_38ac4f9a-50c3-45b5-a64a-283b03c1222c.jpg?v=1691661839,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
jwari-solapur-dodh-mogra-2,JWARI SOLAPUR DUDH MOGRA 1 KG || S2,<p>Organic Farm Product to Your Doorstep Jwari Dudh Mogara</p>,R.K.BAZAR,,GROCERY,DHANYA,True,Size,1 kg,,,,,'2037,0.0,shopify,,deny,manual,62.0,62.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2037_1_4f08bb43-60bb-4f8a-b4f7-915ce57c1230.jpg?v=1691656261,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2037_1_4f08bb43-60bb-4f8a-b4f7-915ce57c1230.jpg?v=1691656261,kg,,,True,,active
jay-shriram-lachkari-wada-kolam-rice-30-kg-1,JAY SHRIRAM LACHKARI WADA KOLAM RICE 1 KG || S1,"<p>The Finest Lachchari Column Rice. Has 3/4th Length Of The Basmati Grains It Is Specially Processed For Daily Cooking Across A Multitude Of Regular Dishes, A Perfect Fit For Every Day Consumption. It Promises A Sweet Taste And Rich Aroma As Each Grain Is Naturally Aged.</p>",R.K.BAZAR,,GROCERY,RICE,True,Size,1 kg,,,,,'2038,30.0,shopify,,deny,manual,62.0,62.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2038_1_45ea6b22-fd36-40fb-b5cd-76dd76afee5f.jpg?v=1687984424,1.0,,False,,,,,,,,,,,,,,,kg,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2038_1_45ea6b22-fd36-40fb-b5cd-76dd76afee5f.jpg?v=1687984424,kg,,,True,,active
m-p-sharbati-wheat-4-5-kg-2,WHEAT MP SHARBATI ROYAL GOLD 1 KG || S2,"<p>Chapatis and rotis made from sharbati wheat flour softer and fluffier. It can also be used for growing wheat grass, very high germination rate. Delicious rotis and breads. Rotis remain soft for longer time. Taste in on the sweeter side with better texture</p>",R.K.BAZAR,,GROCERY,WHEAT,True,Size,1 kg,,,,,'2040,1000.0,shopify,,deny,manual,44.0,44.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2040_1_71f3c30d-f03d-4f3e-8b15-2224929318c9.jpg?v=1688015018,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2040_1_71f3c30d-f03d-4f3e-8b15-2224929318c9.jpg?v=1688015018,kg,,,True,,active
laxmi-dhar-wheat-30-kg-2,WHEAT MP BEST LPK-1 PANNA 1 KG || S2,"<p>Wheat has a sweet taste that gives you fuller and softer rotis, every single time. You can use it to make bread, baked goods, pancakes, and more. Additionally, it can be used to thicken sauces or create a roux.</p><p></p>",R.K.BAZAR,,GROCERY,WHEAT,True,Size,1 kg,,,,,'2053,1000.0,shopify,,deny,manual,45.0,45.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2053_2_ab1697bc-5cf8-42fd-b38c-f842461a045b.jpg?v=1694071167,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2053_2_ab1697bc-5cf8-42fd-b38c-f842461a045b.jpg?v=1694071167,kg,,,True,,active
r-k-khara-singh-100-gm-3,R K KHARA SINGH 100 G || S1,,R.K.BAZAR(TAX),,FARSAN/CHIKKI,ROASTED NUTS,True,Title,Default Title,,,,,'2075,100.0,shopify,,deny,manual,35.0,35.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2075_2_8a6fa822-7025-4e7b-84f2-1928055fb4d6.jpg?v=1691667660,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
kismish-black-100-gm-1,KISHMISH (BLACK) 100 G || S1,"<p>The RK Bazar - Raisins/Kishmish - Black, With Seeds are naturally dried black grapes that are super tasty and make for great snacking choices. Naturally sweet, juicy and super tasty, these Black Raisins with seeds from RK Bazar are colour sorted and contain vitamins and minerals to help boost immunity and fight anemiaThey are a great low calorie snack that fills you up easilyUse these raisins in your desserts as topping, in kheer, halva, cookies and also savoury curries and rice items Explore the wide range of groceries and condiments from RK Bazar only on Big Basket</p><p></p>",R.K.BAZAR(TAX),,DRY FRUITS,BLACK KISHMISH,True,Title,Default Title,,,,,'2449,100.0,shopify,,deny,manual,55.0,55.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2449_1_b7732868-c5a2-4966-ac34-c95ba9baa859.jpg?v=1692198082,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
amul-butter-100-gm-12,AMUL BUTTER 100 G || S2,"<p>Who doesn't like a chunk of creamy, velvety, smooth and mouth-watering butter? Made with fresh ingredients, Amul Butter is a multi-purpose butter that can be used as a spread on bread, paratha, roti, naan and sandwiches. It also makes an excellent topping for Pav-bhaji, dal, soups, salads, rice as well as a great cooking medium for Butter Paneer, Dal Makhni and a variety of delightful recipes.</p><p></p>",AMUL,,DAIRY/FROZEN,BUTTER,True,Title,Default Title,,,,,'2507,100.0,shopify,,deny,manual,57.42,58.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/2507_f40f6117-02e0-4373-87b8-25446f62458a.webp?v=1691496645,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
coconut-whole-1-n-2,COCONUT WHOLE 1 PIECE || S2,"<p>The coconut, also known as “Nariyal” is popular for multiple uses across various regions. With its water being one of the best sources of hydration there are other benefits too. It is rich in Dietary Fiber. It can also be dried for longer storage duration. We source high quality fresh cocunuts and deliver it fresh at your door step.</p>",VINAYAKA,,VEGETABLES/FRUITS,VEGETABLES,True,Title,Default Title,,,,,'3162,1.0,shopify,,deny,manual,21.0,24.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/3162_1_464e9a68-b06a-4f86-8313-2d004c76980c.jpg?v=1687987045,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
coconut-whole-1-n-3,COCONUT WHOLE 1 PIECE || S3,"<p>The coconut, also known as “Nariyal” is popular for multiple uses across various regions. With its water being one of the best sources of hydration there are other benefits too. It is rich in Dietary Fiber. It can also be dried for longer storage duration. We source high quality fresh cocunuts and deliver it fresh at your door step.</p>",VINAYAKA,,VEGETABLES/FRUITS,VEGETABLES,True,Title,Default Title,,,,,'3162,1.0,shopify,,deny,manual,21.0,30.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/3162_1_862e1b81-1c97-449c-8abb-4a5d7dc8cd05.jpg?v=1687987049,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
coconut-whole-1-n-1,COCONUT WHOLE 1 PIECE || S1,"<p>The coconut, also known as bNariyalb is popular for multiple uses across various regions. With its water being one of the best sources of hydration there are other benefits too. It is rich in Dietary Fiber. It can also be dried for longer storage duration. We source high quality fresh cocunuts and deliver it fresh at your door step.</p>",VINAYAKA,,VEGETABLES/FRUITS,VEGETABLES,True,Title,Default Title,,,,,'3162,1.0,shopify,,deny,manual,21.0,30.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/3162_1_eccf7696-6f17-4bb2-9686-e1b864e6bed2.jpg?v=1687987042,1.0,,False,,,,,,,,,,,,,,,kg,,kg,,,True,,active
kala-rajma-250-gm-2,KALA RAJMA 250 G || S2,"<p>Rajma is high in protein and a good source of cholesterol-lowering fiber. It is made into a delicious curry, commonly eaten with steamed rice. These are an outstanding supply of folate, manganese and dietary fiber. It is a fine supply of protein, phosphorus, copper, thiamine (vitamin B1), iron, potassium and magnesium. These are low in fat &amp; loaded with nutrients. With no prior cleaning, soaking or cooking required, tasty rajma is just a pan and minutes away. So go ahead and enjoy Rajma with spices of your choice for a tasty and healthy dish in minutes.</p><p></p>",R.K.BAZAR(TAX),,GROCERY,KADDHAYNA,True,Title,Default Title,,,,,'3610,250.0,shopify,,deny,manual,68.0,68.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/3610_1_167856ce-b0d3-4182-b673-84d6d2f82fe0.jpg?v=1692198942,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
bahuraani-kohinoor-sortex-quality-rice-30-kg-2,BAHURAANI KOHINOOR SORTEX QUALITY RICE 1 KG || S2,"<p>Bahuraani Sortex Quality Rice is a high-quality product ideal for all your cooking needs. It can be steamed or boiled as per your need. Also, it has a flavourful aroma that naturally compliments your lunch or dinner. It has great taste and is well processed before packaging.</p><p></p>",R.K.BAZAR,,GROCERY,RICE,True,Size,1 kg,,,,,'3631,30.0,shopify,,deny,manual,34.0,34.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/3631_1_ce0e2e66-da02-4000-8065-489f7857755c.jpg?v=1687761042,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/3631_1_ce0e2e66-da02-4000-8065-489f7857755c.jpg?v=1687761042,kg,,,True,,active
dhara-gro-nut-oil-5-lt-j-2,DHARA GRO- NUT OIL 5 LT (J) || S2,"<p>Experience the wholesome goodness of Dhara Gro-Nut Oil 5L (Jerry Can), a cooking essential that's carefully crafted to bring out the flavors in your dishes. Made from the finest nuts and seeds, this versatile cooking oil is a reliable choice for your culinary adventures.</p>",DHARA,,OIL/GHEE/VANASPATI,GROUNDNUT OIL,True,Title,Default Title,,,,,'3724,0.0,shopify,,deny,manual,1165.0,1275.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/3724_6d58774d-b6b2-417a-83fe-ca5688cced7e.jpg?v=1693393957,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
sdri-sagar-lachkari-vada-kolam-rice-kolam-rice-26-kg-2,SHRI SAGAR LACHKARI VADA KOLAM 1 KG || S2,<p>Vada Kolam is made from pure and authentic harvests originating from the finest farms of Karnataka Region.</p><p></p>,R.K.BAZAR,,GROCERY,RICE,True,Size,1 kg,,,,,'3740,26.0,shopify,,deny,manual,57.0,57.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/3740_fb03ccbf-563f-44c0-98d8-f89b09aa138d.webp?v=1694432978,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/3740_fb03ccbf-563f-44c0-98d8-f89b09aa138d.webp?v=1694432978,kg,,,True,,active
good-kni-gold-fl-ref-lav-45ml-3,GOOD KNIGHT GOLD FLASH REFILL LAVENDER 45ML || S3,"<p>Enhance your home with the soothing aroma and protection of Good Knight Gold Flash Refill Lavender 45ml. Infused with the calming fragrance of lavender, this refill pack is designed to provide effective mosquito repellency while adding a touch of tranquility to your surroundings.</p>",GOOD KNIGHT,,INSECTICIDES/REPELLANT,MOSQUITO LIQUID,True,Title,Default Title,,,,,'3864,0.0,shopify,,deny,manual,76.23,77.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/3864_4ae6e7ff-1e05-43d8-a0b2-6c3a28a67093.jpg?v=1696426911,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
makhana-100-gm-1,MAKHANA 100 G || S1,<p>Moong Chilta or Chilka is the husk coated version on Moong Dal. Very Nutritious and Natural and a essential Recipe ingredient in many of your favourite Indian food preparations. Mantri Mart offers authentic quality Moong Chilka wali Dal</p><p></p>,R.K.BAZAR(TAX),,DRY FRUITS,MAKHANA,True,Title,Default Title,,,,,'4421,100.0,shopify,,deny,manual,118.0,118.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/4421_1_8629ed6f-2fda-469e-821a-eb3097974773.jpg?v=1692199129,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
amul-processed-cheese-block-200-g-carton-2,AMUL PROCESSED CHEESE BLOCK 200 G CARTON || S2,"<p>Amul Processed Cheese Block Is Completed From Graded Cow/Buffalo Milk Using Microbial Rennet. It Is Delectably Creamy And Superior Supply Of Vitamin A, Protein And Calcium. It Is Very Healthful And Rich In Milk Protein. It Is 1 % Vegetarian. It Improves Its Flavor In Melted Dishes Like Soups And Saucy Spicy And Hot Recipes. It Is Especially Strong For Your Diet Due To Its Dietary Value.</p>",AMUL,,DAIRY/FROZEN,CHEESE,True,Title,Default Title,,,,,'5745,200.0,shopify,,deny,manual,129.6,131.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/5745_1_a9fcb389-33d3-4201-8798-34f1efd34eef.jpg?v=1692881285,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
make-in-india-premium-wheat-30-k-2,WHEAT ORIM.P.SIHIR SILVERKAJU 1 KG || S2,"<p>Wheat has a sweet taste that gives you fuller and softer rotis, every single time. You can use it to make bread, baked goods, pancakes, and more. Additionally, it can be used to thicken sauces or create a roux.</p><p></p>",R.K.BAZAR,,GROCERY,WHEAT,True,Size,1 kg,,,,,'5848,1000.0,shopify,,deny,manual,55.0,55.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/5848_2_820ef52e-5e3f-4c84-86b1-ad405a14bf22.jpg?v=1694068122,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/5848_2_820ef52e-5e3f-4c84-86b1-ad405a14bf22.jpg?v=1694068122,kg,,,True,,active
himalaya-neem-face-wash-60-g-3,HIMALAYA NEEM FACE WASH 60 G || S3,<p>Himalaya Purifying Neem Face Wash is a soap-free formulation that cleans impurities and helps clear pimples</p>,HIMALAYA,,COSMETICS,FACE WASH,True,Title,Default Title,,,,,'6435,60.0,shopify,,deny,manual,79.2,80.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/6435_1_ee7afce4-786f-4c35-b7e4-c1f3de4adc98.jpg?v=1688047754,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
snacks-dry-fruits-nuts-3,CHAROLI NUT 20 G || S1,"<p>Charoli nut has benefits for stomach, heart and skin. Gives a nutty flavor to various sweets.</p>",R.K.BAZAR(TAX),,DRY FRUITS,CHAROLI,True,Title,Default Title,,,,,'6437,20.0,shopify,,deny,manual,58.0,58.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/6437_1_1f9736f0-e8fc-46c5-bb67-61e3affec5b5.jpg?v=1691607201,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
fortune-sun-lite-sunflower-refined-oil-5-l-can-2,FORTUNE SUN LITE SUNFLOWER REFINED OIL 5 LTR CAN || S2,"<span>Fortune Sunflower Oil is a light, healthy and nutritious cooking oil. Being rich in vitamins and consisting mainly of polyunsaturated fatty acids, it makes food easy to digest.</span>",FORTUNE,,OIL/GHEE/VANASPATI,SUNFLOWER OIL,True,Title,Default Title,,,,,'8004,5000.0,shopify,,deny,manual,630.0,680.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/8004_1_10628284-496d-4acd-b600-4c246b951308.jpg?v=1691629192,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
rice-flour-pulses-2,FORTUNE ROZANA BASMATI RICE SUITABLE FOR DAILY COOKING 5 KG || S2,"<p>Fortune Rozana basmati rice is a fine variety of basmati that you can relish every day. It is specially aged to help every grain acquire the best basmati characteristics of fluffy and long grain. On cooking, the grains do not stick together and become flavorsome. The result is an irresistible serving the delights everyone’s heart through its appearance and taste.</p>",FORTUNE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'9165,5.0,shopify,,deny,manual,445.0,585.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/9165_1_65e2c89c-f123-4437-858b-1a7877d990e3.jpg?v=1691617819,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
rice-flour-pulses-3,FORTUNE ROZANA BASMATI RICE SUITABLE FOR DAILY COOKING 5 KG || S1,"<p>Fortune Rozana basmati rice is a fine variety of basmati that you can relish every day. It is specially aged to help every grain acquire the best basmati characteristics of fluffy and long grain. On cooking, the grains do not stick together and become flavorsome. The result is an irresistible serving the delights everyone’s heart through its appearance and taste.</p>",FORTUNE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'9165,5.0,shopify,,deny,manual,445.0,585.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/9165_1_973fe163-d460-4a84-9735-89659fe8aa47.jpg?v=1691617830,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-bag-super-5-kg-2,"INDIA GATE BASMATI RICE BAG, SUPER, 5 KG || S2","<span>From the World's No. 1 Basmati Rice* brand, India Gate Super Basmati Rice is one of the most premium basmati rice. It is defined by its fine texture, long and slender and pearlescent white grains. When cooked, the grains elongate up to three times in length. Grown and harvested in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness and yield. This aging process also imparts the distinct basmati aroma and taste. The India Gate Super Basmati Rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'9645,5000.0,shopify,,deny,manual,925.0,1080.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/9645_1_7d1fcd47-699e-474d-8c07-56e396e7267d.jpg?v=1687835054,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-bag-super-5-kg-3,"INDIA GATE BASMATI RICE BAG, SUPER, 5 KG || S3","<span>From the World's No. 1 Basmati Rice* brand, India Gate Super Basmati Rice is one of the most premium basmati rice. It is defined by its fine texture, long and slender and pearlescent white grains. When cooked, the grains elongate up to three times in length. Grown and harvested in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness and yield. This aging process also imparts the distinct basmati aroma and taste. The India Gate Super Basmati Rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'9645,5000.0,shopify,,deny,manual,925.0,960.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/9645_1_fe7d61ac-c4b1-42f3-88e3-2db29292e1f8.jpg?v=1687835066,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-bag-super-5-kg-1,"INDIA GATE BASMATI RICE BAG, SUPER, 5 KG || S1","<span>From the World's No. 1 Basmati Rice* brand, India Gate Super Basmati Rice is one of the most premium basmati rice. It is defined by its fine texture, long and slender and pearlescent white grains. When cooked, the grains elongate up to three times in length. Grown and harvested in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness and yield. This aging process also imparts the distinct basmati aroma and taste. The India Gate Super Basmati Rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'9645,5000.0,shopify,,deny,manual,925.0,1080.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/9645_1_1796412c-fd82-4f97-9e12-281b640ca51c.jpg?v=1687835043,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
