Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
india-gate-basmati-rice-feast-rozzana-1-kg-pouch-2,INDIA GATE BASMATI RICE FEAST ROZZANA 1 KG POUCH || S2,"<span>From the World's No. 1 Basmati Rice* brand, India Gate Feast Rozzana Rice is everyday rice that makes each meal memorable. This daily use basmati rice leaves you feeling satisfied and nourished. Grown in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, yield and distinct basmati aroma &amp; taste. The India Gate Feast Rozzana basmati rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'9648,1.0,shopify,,deny,manual,105.0,118.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/9648_1_94040e64-d723-4100-aed9-71e3eeb7db17.jpg?v=1687835160,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-feast-rozzana-1-kg-pouch-3,INDIA GATE BASMATI RICE FEAST ROZZANA 1 KG POUCH || S3,"<span>From the World's No. 1 Basmati Rice* brand, India Gate Feast Rozzana Rice is everyday rice that makes each meal memorable. This daily use basmati rice leaves you feeling satisfied and nourished. Grown in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, yield and distinct basmati aroma &amp; taste. The India Gate Feast Rozzana basmati rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'9648,1.0,shopify,,deny,manual,105.0,118.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/9648_1_f91299c8-6cac-420f-9052-6b146f335a9d.jpg?v=1687835164,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-feast-rozzana-1-kg-pouch-1,INDIA GATE BASMATI RICE FEAST ROZZANA 1 KG POUCH || S1,"<span>From the World's No. 1 Basmati Rice* brand, India Gate Feast Rozzana Rice is everyday rice that makes each meal memorable. This daily use basmati rice leaves you feeling satisfied and nourished. Grown in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, yield and distinct basmati aroma &amp; taste. The India Gate Feast Rozzana basmati rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'9648,1.0,shopify,,deny,manual,105.0,118.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/9648_1_6540526c-26cb-4fbc-85fb-5c14a0246552.jpg?v=1687835156,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
toor-dal-latur-1-kg-2,TOOR DAL LATUR 1 KG || S2,"<span data-mce-fragment=""1"">One of India's favourite dals is toor dal. Toor dal is used throughout the nation due to its scent, flavour, and ease of preparation, whether it be in the well-known North Indian Dal Tadka, the enticing Gujarati Khichdi, or even a South Indian Sambar.</span>",R.K.BAZAR(TAX),,GROCERY,PULSES,True,Title,Default Title,,,,,'10627,1000.0,shopify,,deny,manual,210.0,210.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/10627_1_c9e33e0b-0160-46f9-b35b-6dbebde366d7.jpg?v=1687963328,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
favorite-p-p-jain-sortex-clean-wheat-30-kg-bag-2,FAVORITE P.P. JAIN SORTEX CLEAN WHEAT 1 KG || S2,"<p>Wheat has a sweet taste that gives you fuller and softer rotis, every single time. You can use it to make bread, baked goods, pancakes, and more. Additionally, it can be used to thicken sauces or create a roux.</p><p></p>",R.K.BAZAR,,GROCERY,WHEAT,True,Size,1 kg,,,,,'12595,1000.0,shopify,,deny,manual,43.0,43.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/12595_1_d9c89e50-97df-4430-9c97-90a4fe74b906.jpg?v=1688040759,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/12595_1_d9c89e50-97df-4430-9c97-90a4fe74b906.jpg?v=1688040759,kg,,,True,,active
stayfree-secure-cottony-soft-sanitary-pads-regular-pack-of-20-pads-1,"STAYFREE SECURE COTTONY SOFT SANITARY PADS - REGULAR,PACK OF 20 PADS || S1",<span>Now it's time to get all-day-long freshness round the clock during your periods. Stayfree Secure Cottony Soft Sanitary Napkin with Wings ensures you continue your day with ease and comfort. It is soft on your skin and gives you complete protection from leakage with long-lasting odour protection.</span>,STAYFREE,,SANITARY NAPKINS/DIAPERS,SANITARY NAPKINS,True,Title,Default Title,,,,,'12779,0.0,shopify,,deny,manual,122.76,124.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/12779_1_79008932-b57c-48a2-bc54-a3ce59b32ca6.jpg?v=1687840138,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
amul-kool-elaichi-milk-200ml-2,AMUL KOOL ELAICHI MILK 200ML || S2,<p>Amul Kool Elaichi Milk in a 200ml pack is a delightful and convenient beverage that combines the goodness of milk with the aromatic flavor of cardamom (elaichi). This ready-to-drink milk provides a refreshing option for those looking for a quick and flavorful beverage.</p>,AMUL,,DAIRY/FROZEN,MILK DRINKS,True,Title,Default Title,,,,,'13172,0.0,shopify,,deny,manual,24.75,25.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/13172_349595ae-88ee-46e0-bdf6-da04bce945ba.jpg?v=1693394736,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
white-kohinoor-president-solapur-jowar-2,WHITE KOHINOOR PRESIDENT SOLAPUR HIGH QUALITY JOWAR || S2,<p>High quality Doodhmogra Jowar from Solapur under the brand Kohinoor President for wholesale supply. </p>,R.K.BAZAR,,GROCERY,DHANYA,True,Size,1 kg,,,,,'15262,51.0,shopify,,deny,manual,68.0,68.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/15262_1_32ddb062-2c56-4f5d-bc69-8854b1bf89b8.jpg?v=1687988595,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/15262_1_32ddb062-2c56-4f5d-bc69-8854b1bf89b8.jpg?v=1687988595,kg,,,True,,active
amul-cow-ghee-500-ml-r-2,AMUL  COW GHEE 500 ML || S2,"<p>Amul Cow Ghee is made from cow's milk and is known for its quality and taste. It is commonly used in traditional Indian cuisine for cooking, frying, and flavoring dishes. Ghee is valued for its high smoke point and nutty flavor.</p>",AMUL,,OIL/GHEE/VANASPATI,GHEE,True,Title,Default Title,,,,,'19322,0.0,shopify,,deny,manual,320.0,325.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/19322_f6f8b681-e79e-4660-bb40-27dc019d2847.jpg?v=1693395040,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
mirchi-kashmiri-100gm-1,MIRCHI KASHMIRI 100GM || S1,,R.K.BAZAR(TAX),,SPICES/MASALA,MASALE,False,Title,Default Title,,,,,'25946,100.0,shopify,,deny,manual,118.0,118.0,True,False,,,,,False,,,,,,,,,,False,,,,,,,kg,,,True,,active
rice-new-indrayani-lajwab-2-kg-2,RICE NEW INDRAYANI LAJWAB 1 KG || S2,"<p>Rice is famous in the southern regions of India. It is aromatic and lightweight, and considered to be of best quality. Indrayani Rice is perfect for preparing dishes like sweet pongal, fried rice, biryani, and daily cooking. This rice is basically used for the preparation of traditional rice recepies like amboli, rice bhakri.</p>",R.K.BAZAR,,GROCERY,RICE,True,Size,1 kg,,,,,'26112,25.0,shopify,,deny,manual,52.0,52.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/26112_01_60b78b8a-0c0f-4237-bf83-756bd67c684a.webp?v=1694427476,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/26112_01_60b78b8a-0c0f-4237-bf83-756bd67c684a.webp?v=1694427476,kg,,,True,,active
sunday-inc-refined-sunflower-oil-5-l-2,SUNDAY INC REFINED SUNFLOWER OIL 5 LTR || S2,"<p>Sunday Inc refined sunflower oil, 5 L is suitable for cooking purposes and is a vegetarian product.</p>",SUNDAY,,OIL/GHEE/VANASPATI,SUNFLOWER OIL,True,Title,Default Title,,,,,'26258,5000.0,shopify,,deny,manual,620.0,975.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/26258_1_8f56b9a6-5aa7-4b42-819f-0b640e78db54.jpg?v=1691632158,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
sunday-inc-refined-sunflower-oil-5-l-1,SUNDAY INC REFINED SUNFLOWER OIL 5 LTR || S3,"<p>Sunday Inc refined sunflower oil, 5 L is suitable for cooking purposes and is a vegetarian product.</p>",SUNDAY,,OIL/GHEE/VANASPATI,SUNFLOWER OIL,True,Title,Default Title,,,,,'26258,5000.0,shopify,,deny,manual,620.0,975.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/26258_1_aac3074d-dcb2-4321-8172-9bc68b18d478.jpg?v=1691632151,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
sunday-inc-refined-sunflower-oil-5-l-3,SUNDAY INC REFINED SUNFLOWER OIL 5 LTR || S1,"<p>Sunday Inc refined sunflower oil, 5 L is suitable for cooking purposes and is a vegetarian product.</p>",SUNDAY,,OIL/GHEE/VANASPATI,SUNFLOWER OIL,True,Title,Default Title,,,,,'26258,5000.0,shopify,,deny,manual,620.0,975.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/26258_1_5c54060a-3d2c-4a91-af59-dfe23b8b59a4.jpg?v=1691632164,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
colgate-maxfresh-80-g-dental-hygiene-toothpaste-peppermint-ice-blue-gel-1,COLGATE MAXFRESH 80 G DENTAL HYGIENE TOOTHPASTE PEPPERMINT ICE (BLUE GEL) || S1,"<p>Switch on the power of freshness with Colgate Maxfresh toothpaste that refreshes you and helps you seize the day because every morning is a fresh start. The blue gel toothpaste contains unique cooling cyrstals that give you an intense cooling while you brush. Recommended Usage: Put a pea size amount of our Colgate toothpaste on the head of the toothbrush. Insert the toothbrush into your mouth &amp; use gentle, short strokes to brush your teeth. For a better experience try with Colgate Gentle Enamel Toothbrush. For optimal results, brush twice daily for 2min. Colgate is Indiabs most trusted oral care brand. As a trusted partner, we are committed to doing business with integrity and respect for all people and the world around you. Colgate offers quality oral care products, including toothpastes and toothbrushes,as well as expert dental health information. Colgate toothpastes are always 100% vegetarian and gluten free. We care about our environment, Colgate India is the nation's first to earn True Zero Waste Platinum certification for all its four manufacturing sites in India, from Green Business Certification Inc. (GBCI). This toothpaste is made in India, with highest quality standards.</p>",COLGATE,,DENTAL CARE,TOOTH PASTE,True,Title,Default Title,,,,,'26357,80.0,shopify,,deny,manual,71.28,72.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/26357_1_090a2bcb-8aaa-48b2-a194-dd652ea59cac.jpg?v=1687846405,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
udid-vada-dal-bold-500-gm-2,URAD VADA DAL BOLD 500 G || S2,"<p>Udid Vada Dal is used for various purposes besides retaining the skins and also has a strong flavor. It provides nutrients, such as protein, fat, and carbohydrates, and is a rich source of proteins like iron, folic acid, calcium, magnesium, potassium, and B vitamins. This helps boost the energy levels in the body and keeps you active. It is a protein-rich dal for vegetarians and for strong bones and a healthy body, have urad dal. It is good for digestion and also prevents constipation. It also has various beauty benefits. It is free of synthetic chemicals and pesticides.</p><p></p>",R.K.BAZAR(TAX),,GROCERY,PULSES,True,Title,Default Title,,,,,'29064,500.0,shopify,,deny,manual,115.0,115.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/29064_1_bd80b205-88ed-4ece-857b-f44d44c38898.jpg?v=1692200244,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
closeup-deep-action-red-hot-gel-toothpaste-150-g-pack-of-3,"CLOSEUP DEEP ACTION RED HOT GEL TOOTHPASTE, 150 G (PACK OF 2) || S1","<span>Do you brush your teeth hurriedly? Do you often forget to use mouthwash or not use it at all? Are your teeth dull and covered with a yellowish coating of plaque? Do u have bad breath? If your answer to the above questions is yes then Closeup Everfresh+ Gel Toothpaste is for you! Bad breath is a common condition that affects many people and has health as well as social implications. It can be caused by the millions of bacteria that live in your mouth. If you don't brush, floss and use mouthwash every day, plaque germs can form resulting in bad breath. Closeup Everfresh+ Gel Toothpaste now in Triple Fresh Formula harnesses the combined power of 3 components- Anti-bacterial mouthwash, Purifying Gel and Natural Extracts of Tea Tree and Eucalyptus to keep your mouth clean, protected and fresh.</span>",CLOSE -UP,,DENTAL CARE,TOOTH PASTE,True,Title,Default Title,,,,,'30921,300.0,shopify,,deny,manual,213.84,216.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/30921_1_f053158a-9637-4318-94a8-77a7cad37f0a.jpg?v=1687850556,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
nescafe-classic-100-pure-instant-coffee-50-g-pouch-3,NESCAFE CLASSIC 100% PURE INSTANT COFFEE 50 G POUCH || S3,"<p>To Take Your Coffee Experiences To The Next Level, Nescafe, The World's Favourite Instant Coffee Brand, Brings Forth A Rich And Aromatic Coffee In The Form Of Nescafe Classic. The Unmistakable Flavour Of Nescafe Classic Is What Makes This Signature Coffee So Loved All Over The World. Start Your Day Right With The First Sip Of This Classic 100% Pure Coffee And Let The Intense Taste And Wonderfully Refreshing Aroma Of Nescafe Instant Coffee Awaken Your Senses To New Opportunities. With Over 75 Years Of Experience And Working With Coffee Farmers, To Help Them Grow More Sustainable Coffee Through Improved Crop Techniques, We Deliver The Best Coffee Produced By The Best Selecting, Roasting And Blending Methods.</p>",NESCAFE,,TEA/COFFEE,COFFEE,True,Title,Default Title,,,,,'31281,50.0,shopify,,deny,manual,168.3,170.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/31281_1_d8eeb934-6a61-4b4e-b4a8-0b9cb64d102e.jpg?v=1687851369,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
fortune-sunlite-refined-sunflower-oil-15-l-tin-2,FORTUNE SUNLITE REFINED SUNFLOWER OIL 15 LTR (TIN) || S2,"<span>Fortune Sunlite Refined Sunflower Oil is one of the most commonly used ingredients in an Indian household. This Oil is ideal for your cooking needs. Use sunflower oil for roast potatoes, Yorkshire puddings, stir-frying vegetables or even in bakes as a replacement for butter.</span>",FORTUNE,,OIL/GHEE/VANASPATI,SUNFLOWER OIL,True,Title,Default Title,,,,,'31343,15000.0,shopify,,deny,manual,1575.0,2100.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/fortune-sunlite-refined-sunflower-oil-15-l-tin--500x500_f2539346-5c22-42ea-860e-1b4d67b3e897.webp?v=1691634483,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
fortune-sunlite-refined-sunflower-oil-15-l-tin-1,FORTUNE SUNLITE REFINED SUNFLOWER OIL 15 LTR (TIN) || S3,"<span>Fortune Sunlite Refined Sunflower Oil is one of the most commonly used ingredients in an Indian household. This Oil is ideal for your cooking needs. Use sunflower oil for roast potatoes, Yorkshire puddings, stir-frying vegetables or even in bakes as a replacement for butter.</span>",FORTUNE,,OIL/GHEE/VANASPATI,SUNFLOWER OIL,True,Title,Default Title,,,,,'31343,15000.0,shopify,,deny,manual,1575.0,2100.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/fortune-sunlite-refined-sunflower-oil-15-l-tin--500x500.webp?v=1691634467,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
bajarang-indias-finest-rose-matta-rice-2,BAJARANG INDIA S FINEST ROSE MATTA RICE 1 KG || S2,"<p>The highest quality long grain aged Basmati, Hari Patti Zenith id perfect for times when only the best will do.</p>",R.K.BAZAR,,GROCERY,RICE,True,Size,1 kg,,,,,'33263,30.0,shopify,,deny,manual,62.0,62.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/33263_01_1.webp?v=1694433652,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/33263_01_1.webp?v=1694433652,kg,,,True,,active
double-kabuta-lachkari-wada-kolam-rice-26-kg-bag-12,RICE MEDIUM JUNA TULSI GOLD 1 KG || S2,<p>Wada Kolam is made from pure and authentic harvests originating from the finest farms of Karnataka Region.</p><p></p>,R.K.BAZAR,,GROCERY,RICE,True,Size,1 kg,,,,,'34566,26000.0,shopify,,deny,manual,60.0,60.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/34566_01_9c4e4be8-bd38-42ea-a071-b80bbfd371bd.webp?v=1694427872,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/34566_01_9c4e4be8-bd38-42ea-a071-b80bbfd371bd.webp?v=1694427872,kg,,,True,,active
india-gate-basmati-rice-feast-rozzana-5-kg-pouch-2,INDIA GATE BASMATI RICE FEAST ROZZANA 5 KG POUCH || S2,"<div id=""about_0"" class=""_3ezVU"">
<div>
<div class=""_26MFu"">
<div>From the World's No. 1 Basmati Rice* brand, India Gate Rozana Rice is everyday rice that makes each meal memorable. This daily use basmati rice leaves you feeling satisfied and nourished. Grown in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, yield and distinct basmati aroma &amp; taste. The India Gate Rozana basmati rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</div>
</div>
</div>
</div>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'34646,5.0,shopify,,deny,manual,499.0,570.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/34646_1_7b585ab5-550f-44c0-9585-428b5eba0b06.jpg?v=1687858715,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-feast-rozzana-5-kg-pouch-3,INDIA GATE BASMATI RICE FEAST ROZZANA 5 KG POUCH || S3,"<div id=""about_0"" class=""_3ezVU"">
<div>
<div class=""_26MFu"">
<div>From the World's No. 1 Basmati Rice* brand, India Gate Rozana Rice is everyday rice that makes each meal memorable. This daily use basmati rice leaves you feeling satisfied and nourished. Grown in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, yield and distinct basmati aroma &amp; taste. The India Gate Rozana basmati rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</div>
</div>
</div>
</div>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'34646,5.0,shopify,,deny,manual,499.0,570.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/34646_1_abff7c4f-fe5f-4756-a9a8-021b8b41e964.jpg?v=1687858726,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-feast-rozzana-5-kg-pouch-1,INDIA GATE BASMATI RICE FEAST ROZZANA 5 KG POUCH || S1,"<div id=""about_0"" class=""_3ezVU"">
<div>
<div class=""_26MFu"">
<div>From the World's No. 1 Basmati Rice* brand, India Gate Rozana Rice is everyday rice that makes each meal memorable. This daily use basmati rice leaves you feeling satisfied and nourished. Grown in the north-western foothills of the Himalayas, this Basmati rice helps fuel your body with the essential vitamins and nutrients. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, yield and distinct basmati aroma &amp; taste. The India Gate Rozana basmati rice is produced with international quality standards, cleaned, sorted and packed in superior, hygienic and state-of-the-art facilities, completely untouched by human hands.</div>
</div>
</div>
</div>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'34646,5.0,shopify,,deny,manual,499.0,570.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/34646_1_fcf743a1-a5f8-45d1-8668-dcbfac53087b.jpg?v=1687858704,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
himalaya-baby-powder-200-g-3,"HIMALAYA BABY POWDER, 200 G || S3","<p>Himalaya Baby Powder is formulated with herbal ingredients, keeps your baby’s skin cool and comfortable</p>",HIMALAYA,,TALCUM/DEO/PERFUME,TALC POWDER,True,Title,Default Title,,,,,'35664,200.0,shopify,,deny,manual,193.05,195.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/35664_1_096dbf2b-99ab-4412-84df-88f4929d74dd.jpg?v=1687860728,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
hamam-with-neem-tulsi-and-aloevera-soap-1,HAMAM WITH NEEM TULSI AND ALOEVERA SOAP || S1,"<span>Hamam is a brand that has consistently stood by its promise of honesty and safety for the last 87 years. Hamam harnesses the best of nature to provide safety and protection to your skin and thats why Hamam has stood the test of time as a component of the wisdom mothers pass on to their children to keep them safe. New best ever Hamam does not merely cleanse your skin, it purifies it. It harnesses one of the natures most potent protectors in 100 percent pure neem oil and complements it with two of natures most effective care givers in tulsi and aloe vera to bring together a best solution to fight your skins battles against dust, sweat and pollution. New best ever Hamam promises you a bath that will evoke the best of nature. Go safe outside with the new best ever Hamam skin protection. Go safe outside with the new best ever Hamam fragrance.</span>",HAMAM,,BATH SOAPS,BATH SOAP,True,Title,Default Title,,,,,'35864,0.0,shopify,,deny,manual,40.59,41.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/35864_1_4d360e4d-b8a2-4ad9-b8be-eef507711f50.jpg?v=1687862034,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
frooti-mango-drink-300-ml-bottle-3,"FROOTI MANGO DRINK, 300 ML BOTTLE || S3",<p>Frooti Is A Name That We All Associate With The Juicy Flavour Of Mango. This Fresh And Juicy Mango Frooti. It Is Also Sold In Other Countries And Is Known Internationally For Its Soothing Goodness And Rich Flavour.</p>,FROOTI,,COLD/FRUIT DRINKS,SOFT DRINKS,True,Title,Default Title,,,,,'36572,300.0,shopify,,deny,manual,19.8,20.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/36572_1_5f9287bb-9cc8-47ac-ad37-6b928587a0cd.jpg?v=1687865359,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
