Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
comfort-after-fabr-pink-800-ml-2,COMFORT AFTER FABRIC PINK 800 ML || S2,"<p>Detergent Makes Your Clothes Dull And Lifeless. Comfort Is A Special Fabric 'Conditioner' That Cares For Your Clothes And Gives Them An Unbeatable Shine And Fragrance, That No Detergent Alone Can Deliver. It Provides Long-Lasting 14-Day Freshness, Making Clothes Soft, Smooth And Great To Wear. Add Just 1/2 A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine And Fragrance. Features: Using Only Detergent Cleans Your Clothes, But Makes Them Dull &amp; Lifeless In The Process. Comfort Is A Special Fabric 'Conditioner' That Cares For Your Clothes &amp; Gives Them An Unbeatable Shine &amp; Fragrance That No Detergent Alone Can Deliver. It Provides Long-Lasting 14-Day Freshness, Making Clothes Soft, Smooth &amp; Great To Wear. Add Just 1/2 A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine &amp; Fragrance. How To Use Comfort Fabric Conditioner Is Easy To Use With Both Machine As Well As Hand Wash. Add Just ½ A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine &amp; Fragrance.</p>",COMFORT,,WASHING/DETERGENTS,LIQUID WASHING DETERGENT,True,Title,Default Title,,,,,'36663,800.0,shopify,,deny,manual,215.0,235.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/36663_1_605e12fa-27fc-4b1d-9e37-1d5ef37a2dc5.jpg?v=1691639885,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
comfort-after-fabr-pink-800-ml-1,COMFORT AFTER FABRIC PINK 800 ML || S3,"<p>Detergent Makes Your Clothes Dull And Lifeless. Comfort Is A Special Fabric 'Conditioner' That Cares For Your Clothes And Gives Them An Unbeatable Shine And Fragrance, That No Detergent Alone Can Deliver. It Provides Long-Lasting 14-Day Freshness, Making Clothes Soft, Smooth And Great To Wear. Add Just 1/2 A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine And Fragrance. Features: Using Only Detergent Cleans Your Clothes, But Makes Them Dull &amp; Lifeless In The Process. Comfort Is A Special Fabric 'Conditioner' That Cares For Your Clothes &amp; Gives Them An Unbeatable Shine &amp; Fragrance That No Detergent Alone Can Deliver. It Provides Long-Lasting 14-Day Freshness, Making Clothes Soft, Smooth &amp; Great To Wear. Add Just 1/2 A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine &amp; Fragrance. How To Use Comfort Fabric Conditioner Is Easy To Use With Both Machine As Well As Hand Wash. Add Just ½ A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine &amp; Fragrance.</p>",COMFORT,,WASHING/DETERGENTS,LIQUID WASHING DETERGENT,True,Title,Default Title,,,,,'36663,800.0,shopify,,deny,manual,215.0,235.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/36663_1_913d4ca5-312c-405a-9a7a-8be6b98b2a25.jpg?v=1691639878,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
comfort-after-fabr-pink-800-ml-3,COMFORT AFTER FABRIC PINK 800 ML || S1,"<p>Detergent Makes Your Clothes Dull And Lifeless. Comfort Is A Special Fabric 'Conditioner' That Cares For Your Clothes And Gives Them An Unbeatable Shine And Fragrance, That No Detergent Alone Can Deliver. It Provides Long-Lasting 14-Day Freshness, Making Clothes Soft, Smooth And Great To Wear. Add Just 1/2 A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine And Fragrance. Features: Using Only Detergent Cleans Your Clothes, But Makes Them Dull &amp; Lifeless In The Process. Comfort Is A Special Fabric 'Conditioner' That Cares For Your Clothes &amp; Gives Them An Unbeatable Shine &amp; Fragrance That No Detergent Alone Can Deliver. It Provides Long-Lasting 14-Day Freshness, Making Clothes Soft, Smooth &amp; Great To Wear. Add Just 1/2 A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine &amp; Fragrance. How To Use Comfort Fabric Conditioner Is Easy To Use With Both Machine As Well As Hand Wash. Add Just ½ A Cap Of Comfort In The Last Rinse Of Washing, To Give Your Clothes An Amazing Shine &amp; Fragrance.</p>",COMFORT,,WASHING/DETERGENTS,LIQUID WASHING DETERGENT,True,Title,Default Title,,,,,'36663,800.0,shopify,,deny,manual,215.0,235.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/36663_1_8282d1f1-5fb6-45de-a560-0c5b0a97a1b3.jpg?v=1691639924,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
makhana-50-gm-2,MAKHANA 50 G || S2,"<p>R.K. Bazar Makhana is normally used to make makhana kheer, a sweet dish which is commonly consumed during fasting. You can also add a Makhana to your salads. Makhana seeds are also known as lotus seed which is an organic non-cereal nutrition food.</p><p></p>",R.K.BAZAR(TAX),,DRY FRUITS,MAKHANA,True,Title,Default Title,,,,,'36925,50.0,shopify,,deny,manual,68.0,68.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/36925_1_4559f7f1-cd09-4061-82a6-e35913e6749d.jpg?v=1692200607,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
blajis-tulsi-gold-lachkari-wada-kolam-rice-26-kg-2,BALAJI'S TULSI GOLD LACHKARI WADA KOLAM RICE 1 KG || S2,<p>Wada Kolam is made from pure and authentic harvests originating from the finest farms of Karnataka Region.</p><p></p>,R.K.BAZAR,,GROCERY,RICE,True,Size,1 kg,,,,,'37812,1000.0,shopify,,deny,manual,61.0,61.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/37812_1_6f2c4dca-5a1f-4e93-83f7-005de481f69e.jpg?v=1691660396,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/37812_1_6f2c4dca-5a1f-4e93-83f7-005de481f69e.jpg?v=1691660396,kg,,,True,,active
blajis-tulsi-gold-lachkari-wada-kolam-rice-26-kg-1,BALAJI'S TULSI GOLD LACHKARI WADA KOLAM RICE 1 KG || S3,<p>Wada Kolam is made from pure and authentic harvests originating from the finest farms of Karnataka Region.</p><p></p>,R.K.BAZAR,,GROCERY,RICE,True,Size,1 kg,,,,,'37812,1000.0,shopify,,deny,manual,61.0,61.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/37812_1_229d2b05-92f6-44b6-9d73-9298ea3756f9.jpg?v=1691660389,1.0,,False,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/37812_1_229d2b05-92f6-44b6-9d73-9298ea3756f9.jpg?v=1691660389,kg,,,True,,active
jk-silky-grass-brooms-1pcs-1,JK SILKY GRASS BROOMS 1 PCS || S1,"<p>Jk Silky Grass Brooms utilizes high-grade material and advanced techniques at par with the set quality norms. It has excellent design, smooth surface and supreme quality. It sweeps smoothly and comes in handy to use.</p><p></p>",R.K.BAZAR,,CLEANING MATERIAL,BROOM,True,Title,Default Title,,,,,'40887,0.0,shopify,,deny,manual,99.0,171.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/40887_1_fe586a73-d81b-48f0-8670-16157361cd6f.jpg?v=1687990379,1.0,,False,,,,,,,,,,,,,,,kg,,kg,,,True,,active
unibic-cashew-badam-cookie-300-g-3,UNIBIC CASHEW BADAM COOKIE 300 G || S3,"<p>Unibic is able to make cookies with a real home-made taste and feel due to the wire cut technology used to cut cookies.Our cookies are made with the best ingredients and mixed with select fruits, nuts and spices to create a range over 20 flavours that will delight your taste buds!
Whether you want to indulge your senses with chocolate, love butter and cashews, want a savoury snack to go with your tea or even want to go sugar free, we have the perfect cookie for every want.</p>",UNIBIC,,BISCUITS/BAKERY,BISCUITS,True,Title,Default Title,,,,,'42402,300.0,shopify,,deny,manual,60.0,120.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/42402_1_1f88309b-2dc3-4c77-b9dd-75e562904c62.jpg?v=1687887731,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
good-knight-advanced-activ-cartridge-twin-saver-pack-pack-of-4,GOOD KNIGHT ADVANCED ACTIV+ CARTRIDGE TWIN SAVER PACK (PACK OF 2) || S2,"<p>The Power Of Good Knight - A Mosquitos Irritating Bites Can Ruin Almost Any Occasion. Its Not Just About The Nuisance They Cause, Mosquitoes Are Also Carriers Of Some Of The Most Deadly Diseases. Hence, Getting Rid Of Them Should Be A Priority. Protect Your Families Happy Moments With The Most Innovative Mosquito Repellents From The House Of Good Knight. We Bring To You The Safest And The Most Technologically Superior Products To Protect Your Family And Loved Ones.</p>",GOOD KNIGHT,,INSECTICIDES/REPELLANT,MOSQUITO LIQUID,True,Title,Default Title,,,,,'42694,0.0,shopify,,deny,manual,148.5,150.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/42694_1_51a22970-6756-4429-ac7d-e3620f5de373.jpg?v=1687953334,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
classy-spicy-chilli-powder-100-g-3,CLASSY SPICY CHILLI POWDER 100 G || S3,"<span>Classy Spicy Chilli Powder, a pantry staple in almost all Indian dishes. Whether making a curry, sauce, pickle, or paste, Red Chilli Powder is an inseparable part of Indian cooking. Introducing,  Red Chilli Powder that is made to perfection to add a touch of spice to all your regular and exotic dishes. Known as the land of spiciest chillies. For the perfect texture, colour, spice, and hotness, the  Red Chilli Powder is processed in low-temperature grinding technology and is packed using state-of-the-art equipment ensuring minimal human contact.</span>",CLASSY SPICY,,SPICES/MASALA,SPICES & MASALAS BRANDED,True,Title,Default Title,,,,,'43039,100.0,shopify,,deny,manual,59.4,60.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/43039_1_7f64dee3-9f16-4451-96dd-9c7d55330220.jpg?v=1687890410,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
atta-flours-sooji-2,FORTUNE CHANA BESAN 1 KG POUCH || S3,,FORTUNE,,GROCERY,BESAN,True,Title,Default Title,,,,,'43278,1000.0,shopify,,deny,manual,115.0,160.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/43278_1_f8a5561a-d6fe-4af1-8761-0fb32b4b7881.jpg?v=1691621648,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-super-1-kg-pouch-2,INDIA GATE BASMATI RICE SUPER 1 KG POUCH || S2,"<span>India Gate Super Basmati Rice is defined by its fine texture, long and slender pearlescent white grains, and distinct aroma. When cooked, the grains elongate up to three times in length. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, and yield. This aging process also imparts the distinct Basmati aroma and taste to the rice. The distinguished flavor of India Gate Super Basmati Rice turns everyday meals into indulgent feasts. It is ideal for serving with special dishes like Rajma Chawal, Chettinad Chicken Curry, Kadhi Chawal, Machhi Bhaat, Sambhar Rice, Lemon Rice and the likes.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'43313,1.0,shopify,,deny,manual,189.0,217.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/43313_1_b46225cb-f1e5-47dc-8243-970f091291c7.jpg?v=1687891592,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-super-1-kg-pouch-3,INDIA GATE BASMATI RICE SUPER 1 KG POUCH || S3,"<span>India Gate Super Basmati Rice is defined by its fine texture, long and slender pearlescent white grains, and distinct aroma. When cooked, the grains elongate up to three times in length. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, and yield. This aging process also imparts the distinct Basmati aroma and taste to the rice. The distinguished flavor of India Gate Super Basmati Rice turns everyday meals into indulgent feasts. It is ideal for serving with special dishes like Rajma Chawal, Chettinad Chicken Curry, Kadhi Chawal, Machhi Bhaat, Sambhar Rice, Lemon Rice and the likes.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'43313,1.0,shopify,,deny,manual,189.0,217.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/43313_1_853042c6-a25f-47f6-b395-98dd12454c29.jpg?v=1687891597,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
india-gate-basmati-rice-super-1-kg-pouch-1,INDIA GATE BASMATI RICE SUPER 1 KG POUCH || S1,"<span>India Gate Super Basmati Rice is defined by its fine texture, long and slender pearlescent white grains, and distinct aroma. When cooked, the grains elongate up to three times in length. It is aged for a minimum of 1.5 years which results in better volume, fluffiness, and yield. This aging process also imparts the distinct Basmati aroma and taste to the rice. The distinguished flavor of India Gate Super Basmati Rice turns everyday meals into indulgent feasts. It is ideal for serving with special dishes like Rajma Chawal, Chettinad Chicken Curry, Kadhi Chawal, Machhi Bhaat, Sambhar Rice, Lemon Rice and the likes.</span>",INDIA GATE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'43313,1.0,shopify,,deny,manual,189.0,217.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/43313_1_bf133c71-e575-402a-8ce3-98ff150e17de.jpg?v=1687891587,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
gillette-manual-shaving-razor-presto-1-pc-pouch-2,GILLETTE MANUAL SHAVING RAZOR PRESTO 1 PC POUCH || S2,<span>Gillette Presto is a mans best friend on those days when he has to get to work in a jiffy and still sport that smart look. Gillette Presto Razors feature two blades that perfectly remove facial hair while gliding across the face with less tug and pull.</span>,GILLETTE,,SHAVING PRODUCTS,SHAVING RAZOR,True,Title,Default Title,,,,,'45547,0.0,shopify,,deny,manual,59.4,60.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/45547_1_23657efb-4e37-42d5-be51-73091e90346a.jpg?v=1687901172,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
patanjali-cow-s-pure-butter-desi-ghee-1-ltr-3,PATANJALI COW S PURE BUTTER (DESI GHEE) 1 LTR || S3,<p>A Best Selling Patanjali products from India. Baba Ramdev Indian products</p>,PATANJALI,,OIL/GHEE/VANASPATI,GHEE,True,Title,Default Title,,,,,'46617,1000.0,shopify,,deny,manual,710.0,720.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/46617_1_398aa1f2-3960-44d6-b318-7ffb097a7f10.jpg?v=1688054954,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
toor-dal-pre-jalana-250-g-2,TOOR DAL PRE JALANA 250 G || S2,"<p>Our Toor Dal is grown using natural farming methods, which does not involve chemical fertilizers or pesticides. </p>",R.K.BAZAR(TAX),,GROCERY,PULSES,True,Title,Default Title,,,,,'46789,250.0,shopify,,deny,manual,68.0,68.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/46789_1_f842313a-f370-487e-8049-a2ff3375f66d.jpg?v=1688055084,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
fortune-super-basmati-rice-raw-rice-aged-to-perfection-1-kg-2,FORTUNE SUPER BASMATI RICE RAW RICE AGED TO PERFECTION 1 KG || S2,"<p>Fortune brings to you the most special basmati - Fortune Super Basmati Rice. It is specially aged to help every grain acquire the best basmati characteristic. Every slender grain of super basmati rice is carefully picked, aged, dried, de-husked, processed, graded and sorting machine at our state-of-the-art milling plant. On cooking, it becomes exceptionally long while remaining non-sticky. The result is an irresistible serving that delights everyone’s heart through its appearance and taste. It is best used to prepare pulav, fried rice, risotto and paella.</p>",FORTUNE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'47340,1000.0,shopify,,deny,manual,165.0,170.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/47340_1_a6269741-1757-4a10-a7fd-95009d94bb76.jpg?v=1688055173,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
fortune-super-basmati-rice-raw-rice-aged-to-perfection-1-kg-3,FORTUNE SUPER BASMATI RICE RAW RICE AGED TO PERFECTION 1 KG || S3,"<p>Fortune brings to you the most special basmati - Fortune Super Basmati Rice. It is specially aged to help every grain acquire the best basmati characteristic. Every slender grain of super basmati rice is carefully picked, aged, dried, de-husked, processed, graded and sorting machine at our state-of-the-art milling plant. On cooking, it becomes exceptionally long while remaining non-sticky. The result is an irresistible serving that delights everyone’s heart through its appearance and taste. It is best used to prepare pulav, fried rice, risotto and paella.</p>",FORTUNE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'47340,1000.0,shopify,,deny,manual,165.0,190.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/47340_1_4ce625d6-3444-4a2e-9063-956b580904eb.jpg?v=1688055180,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
fortune-super-basmati-rice-raw-rice-aged-to-perfection-1-kg-1,FORTUNE SUPER BASMATI RICE RAW RICE AGED TO PERFECTION 1 KG || S1,"<p>Fortune brings to you the most special basmati - Fortune Super Basmati Rice. It is specially aged to help every grain acquire the best basmati characteristic. Every slender grain of super basmati rice is carefully picked, aged, dried, de-husked, processed, graded and sorting machine at our state-of-the-art milling plant. On cooking, it becomes exceptionally long while remaining non-sticky. The result is an irresistible serving that delights everyone’s heart through its appearance and taste. It is best used to prepare pulav, fried rice, risotto and paella.</p>",FORTUNE,,GROCERY,BASMATI BRANDED,True,Title,Default Title,,,,,'47340,1000.0,shopify,,deny,manual,165.0,170.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/47340_1_e0d75cca-b111-476d-9c0f-f9bca92950e7.jpg?v=1688055167,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
r-k-corn-flour-200g-1,R.K CORN FLOUR 200G || S1,"<p>R.K.B Corn Flour is a finely ground white starch powder extracted from maize kernels. The flour is milled from the kernels, while the starch is obtained from the endosperm of the kernel. The corn flour is pale white in colour and is virtually tasteless. Use it as a thickening agent for your recipe base or as a batter for frying! It is used in the making of many varieties of bakery items, Chinese dishes, sweets, sauces, custards, puddings and desserts.</p>",R.K.BAZAR(TAX),,FAST FOOD (RADY TO EAT),READY TO EAT,True,Title,Default Title,,,,,'52420,200.0,shopify,,deny,manual,17.0,17.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/52420_1_01ad77fd-30aa-453d-aec9-a1ea9070101c.jpg?v=1692204458,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
gowardhan-curd-500-g-pouch-2,GOWARDHAN CURD 500 G POUCH || S2,"<p>Gowardhan vital standardized milk contains 4 to 5 percent fat and 8 to 9 percent SNF. Gowardhan fresh toned milk contains 3 percent fat, vital plus fill cream milk with 6 percent fat and 9 percent SNF. Starts your day on a healthy note with this milk.</p>",GOWARDHAN,,DAIRY/FROZEN,MILK,True,Title,Default Title,,,,,'53767,500.0,shopify,,deny,manual,41.0,44.0,True,True,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/53767_1_ff3fb8d8-de1a-4cc2-8b63-97c57770a0b9.jpg?v=1687914278,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
health-drinks-nutrition-bars-3,YAKULT LIGHT RED 325 ML || S3,<p>Yakult is a probiotic fermented milk drink that contains over 6.5 billion beneficial bacteria Lactobacillus casei strain Shirota (LcS) in every bottle. Yakult bacteria Lactobacillus casei strain Shirota (LcS) reachs the intestine alive and helps improve the intestinal function and builds immunity. Yakult is sold globally and over 35 million people enjoy the delicious taste of Yakult.</p>,YAKULT,,COLD/FRUIT DRINKS,ENERGY DRINK,True,Title,Default Title,,,,,'53973,325.0,shopify,,deny,manual,94.05,95.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/53973_1_79c8c942-20eb-405a-89a5-2916ca0fffcf.jpg?v=1687779240,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
patanjali-kachi-ghani-mustard-oil-1-ltr-pouch-2,PATANJALI KACHI GHANI MUSTARD OIL 1 LTR (POUCH) || S2,<p>Mustard Oil is extracted from cold-pressed Mustard seeds that adds an aromatic flavour to your dishes. This oil improves the quality of food and is good for making Indian dishes. Relish the taste of Patanjali Kachi Ghani Mustard Oil in your meals. Buy Patanjali Kachi Ghani Mustard Oil online now!</p>,PATANJALI,,OIL/GHEE/VANASPATI,MUSTARD OIL,True,Title,Default Title,,,,,'58527,1000.0,shopify,,deny,manual,143.0,145.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/58527_1_50853f0d-f717-40c1-bcb4-0fb02e168009.jpg?v=1688060745,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
patanjali-kachi-ghani-mustard-oil-1-ltr-pouch-3,PATANJALI KACHI GHANI MUSTARD OIL 1 LTR (POUCH) || S3,<p>Mustard Oil is extracted from cold-pressed Mustard seeds that adds an aromatic flavour to your dishes. This oil improves the quality of food and is good for making Indian dishes. Relish the taste of Patanjali Kachi Ghani Mustard Oil in your meals. Buy Patanjali Kachi Ghani Mustard Oil online now!</p>,PATANJALI,,OIL/GHEE/VANASPATI,MUSTARD OIL,True,Title,Default Title,,,,,'58527,1000.0,shopify,,deny,manual,143.0,145.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/58527_1_c05b3fb5-f102-4e55-9a0b-258bae37fc51.jpg?v=1688060752,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
good-knight-gold-flash-machine-1,GOOD KNIGHT GOLD FLASH+MACHINE || S1,"<p>A mosquito's irritating bites can ruin almost any occasion. Itbs not just about the nuisance they cause; mosquitoes are also carriers of some of the most deadly diseases. Hence, getting rid of them should be a priority. Protect your family's happy moments with the most innovative mosquito repellents from the house of Goodknight. We bring to you, the safest and technologically superior products to protect your family and loved ones. This pack contains 4 refills of Goodknight Gold Flash. Buy this super saver pack and stay protected from mosquitoes.</p>",GOOD KNIGHT,,INSECTICIDES/REPELLANT,MOSQUITO LIQUID,True,Title,Default Title,,,,,'58529,0.0,shopify,,deny,manual,99.0,100.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/58529_1_c5a069e5-0ca0-4136-8032-1aa3715a284c.jpg?v=1688060816,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
r-k-b-khara-singh-200-g-1,R.K.B. KHARA SINGH 200 G || S1,"<p>Peanuts are one of the most popular nuts, mainly because of the unique taste, versatility and rich nutritious value. There might be many variants of Peanuts in the market, but the Peanuts from Gujarat are renowned all over the world for the bigger size and best flavour. DelightFoods brings to you this rich variant of peanuts, finely roasted and salted to perfection to give you the authentic taste of Fresh Roasted Salt Peanuts. These salted crispy nuts can be munched on as you watch your favourite TV show OR can be used as an accompaniment with your meal.</p><p></p>",R.K.BAZAR(TAX),,FARSAN/CHIKKI,ROASTED NUTS,True,Title,Default Title,,,,,'59109,200.0,shopify,,deny,manual,58.0,80.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/59109_1_8c11f71c-e252-44b1-8ec3-e81bc722f6f5.jpg?v=1688042635,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
rks-plus-mustard-oil-1lbt-1-s2,RKS PLUS++ MUSTARD OIL 1L(BT) || S2,,RKS PLUS++,,OIL/GHEE/VANASPATI,MUSTARD OIL,True,Title,Default Title,,,,,'59141,1000.0,shopify,,deny,manual,130.0,230.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/59141_02_70bd0c14-a60b-498f-9aba-cba5489b11cb.webp?v=1694530513,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
rks-plus-mustard-oil-1lbt-1-s3,RKS PLUS++ MUSTARD OIL 1L(BT) || S3,,RKS PLUS++,,OIL/GHEE/VANASPATI,MUSTARD OIL,True,Title,Default Title,,,,,'59141,1000.0,shopify,,deny,manual,130.0,230.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/products/59141_02.webp?v=1694530511,1.0,,False,,,,,,,,,,,,,,,,,kg,,,True,,active
rks-plus-mustard-oil-1lbt-1,RKS PLUS++ MUSTARD OIL 1L(BT) || S1,,RKS PLUS++,,OIL/GHEE/VANASPATI,MUSTARD OIL,True,Title,Default Title,,,,,'59141,1000.0,shopify,,deny,manual,130.0,230.0,True,False,,https://cdn.shopify.com/s/files/1/0693/4826/2198/files/59141_02.webp?v=1693466256,1.0,,False,,,,,,,,,,False,,,,,,,kg,,,True,,active
